Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
004207010100001602,USD,004,207010100001602,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with CBM (USD),Accrued Interest Payable on SWAP Agreement with CBM (USD),,L,N,N,Y,N,N,N,,,,,0
004207010100001702,USD,004,207010100001702,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),,L,N,N,Y,N,N,N,,,,,0
004207010100001801,MMK,004,207010100001801,9,TRUE,C,N,A,Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),,L,N,N,Y,N,N,N,,,,,0
004207020100000101,MMK,004,207020100000101,9,TRUE,C,N,A,Sundry Deposit A/C-Increased to Paid Up Capital (MMK),Sundry Deposit A/C-Increased to Paid Up Capital (MMK),,L,N,N,Y,N,N,N,,,,,0
004207030100000101,MMK,004,207030100000101,9,TRUE,C,N,A,Sundry Deposit A/C-Interest in Suspense (MMK),Sundry Deposit A/C-Interest in Suspense (MMK),,L,N,N,Y,N,N,N,,,,,0
004207030100000201,MMK,004,207030100000201,9,TRUE,C,N,A,Sundry Deposit A/C-Doubtful Interest (MMK),Sundry Deposit A/C-Doubtful Interest (MMK),,L,N,N,Y,N,N,N,,,,,0
004207040100000101,MMK,004,207040100000101,9,TRUE,C,N,A,Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207050100000801,MMK,004,207050100000801,9,TRUE,C,N,A,Sundry Deposit A/C - Miscellaneous (MMK),Sundry Deposit A/C - Miscellaneous (MMK),,L,N,N,Y,N,N,N,,,,,0
004207050100000802,USD,004,207050100000802,9,TRUE,C,N,A,Sundry Deposit A/C - Miscellaneous (USD),Sundry Deposit A/C - Miscellaneous (USD),,L,N,N,Y,N,N,N,,,,,0
004207050100001502,USD,004,207050100001502,9,TRUE,C,N,A,Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),,L,N,N,Y,N,N,N,,,,,0
004207050100001802,USD,004,207050100001802,9,TRUE,C,N,A,Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),,L,N,N,Y,N,N,N,,,,,0
004207050100002302,USD,004,207050100002302,9,TRUE,C,N,A,Sundry Deposit A/C - Bank Guarantee (USD),Sundry Deposit A/C - Bank Guarantee (USD),,L,N,N,Y,N,N,N,,,,,0
004207060100000101,MMK,004,207060100000101,9,TRUE,C,N,A,Unclaimed A/C for Interest (Fixed Deposit) (MMK),Unclaimed A/C for Interest (Fixed Deposit) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207060100000201,MMK,004,207060100000201,9,TRUE,C,N,A,Unclamied A/C for principal (Fixed Deposit) (MMK),Unclamied A/C for principal (Fixed Deposit) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207060100000301,MMK,004,207060100000301,9,TRUE,C,N,A,Unclamied Payment Order (Govt & Private) (MMK),Unclamied Payment Order (Govt & Private) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207060100000401,MMK,004,207060100000401,9,TRUE,C,N,A,Unclaimed Liabilities A/C - Internal Remittance (MMK),Unclaimed Liabilities A/C - Internal Remittance (MMK),,L,N,N,Y,N,N,N,,,,,0
004207060100000501,MMK,004,207060100000501,9,TRUE,C,N,A,Unclaimed Liabilities A/C - Unclaimed Deposit for ATM (A/C Closing ) (MMK),Unclaimed Liabilities A/C - Unclaimed Deposit for ATM (A/C Closing ) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207060100000601,MMK,004,207060100000601,9,TRUE,C,N,A,Unclaimed Fund (Mo Money) A/C (MMK),Unclaimed Fund (Mo Money) A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207070100000101,MMK,004,207070100000101,9,TRUE,C,N,A,Accrued Liabilities A/C-Items Due and Unpaid A/C (MMK),Accrued Liabilities A/C-Items Due and Unpaid A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207080100000101,MMK,004,207080100000101,9,TRUE,C,N,A,Payment Order A/C (Remittance) (MMK),Payment Order A/C (Remittance) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207080100000201,MMK,004,207080100000201,9,TRUE,C,N,A,Payment Order A/C (Private) (MMK),Payment Order A/C (Private) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207080100000301,MMK,004,207080100000301,9,TRUE,C,N,A,Payment Order A/C (Domestic) (MMK),Payment Order A/C (Domestic) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207090100000101,MMK,004,207090100000101,9,TRUE,C,N,A,Gift Cheque (MMK),Gift Cheque (MMK),,L,N,N,Y,N,N,N,,,,,0
004207100100000101,MMK,004,207100100000101,9,TRUE,C,N,A,IR A/C (Inter Branch) (MMK),IR A/C (Inter Branch) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207100100000201,MMK,004,207100100000201,9,TRUE,C,N,A,IR A/C (Other Bank Remittance) (MMK),IR A/C (Other Bank Remittance) (MMK),,L,N,N,Y,N,N,N,,,,,0
004207110100000101,MMK,004,207110100000101,9,TRUE,C,N,A,Debit Note Issue A/C (MMK),Debit Note Issue A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120101000101,MMK,004,207120101000101,9,TRUE,C,N,A,Staff Welfare Fund A/C (MMK),Staff Welfare Fund A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120101000201,MMK,004,207120101000201,9,TRUE,C,N,A,Provident Fund A/C (MMK),Provident Fund A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120101000301,MMK,004,207120101000301,9,TRUE,C,N,A,Health Care Fund A/C (MMK),Health Care Fund A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120201000101,MMK,004,207120201000101,9,TRUE,C,N,A,Foreign Exchange Gain/ Loss (MMK),Foreign Exchange Gain/ Loss (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120301000101,MMK,004,207120301000101,9,TRUE,C,N,A,MPU Clearing A/C (MMK),MPU Clearing A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120501000102,USD,004,207120501000102,9,TRUE,C,N,A,Global Remittance A/C (OCBC) (USD),Global Remittance A/C (OCBC) (USD),,L,N,N,Y,N,N,N,,,,,0
004207120501000202,USD,004,207120501000202,9,TRUE,C,N,A,Global Remittance A/C (KTB) (USD),Global Remittance A/C (KTB) (USD),,L,N,N,Y,N,N,N,,,,,0
004207120501000302,USD,004,207120501000302,9,TRUE,C,N,A,Global Remittance A/C (UOB) (USD),Global Remittance A/C (UOB) (USD),,L,N,N,Y,N,N,N,,,,,0
004207120501000402,USD,004,207120501000402,9,TRUE,C,N,A,Global Remittance A/C (Akbar) (USD),Global Remittance A/C (Akbar) (USD),,L,N,N,Y,N,N,N,,,,,0
004207120501000502,USD,004,207120501000502,9,TRUE,C,N,A,Global Remittance A/C (Agent) (USD),Global Remittance A/C (Agent) (USD),,L,N,N,Y,N,N,N,,,,,0
004207120601000102,USD,004,207120601000102,9,TRUE,C,N,A,SWAP Agreement with CBM A/C (USD),SWAP Agreement with CBM A/C (USD),,L,N,N,Y,N,N,N,,,,,0
004207120601000202,USD,004,207120601000202,9,TRUE,C,N,A,SWAP Agreement with A Bank (USD),SWAP Agreement with A Bank (USD),,L,N,N,Y,N,N,N,,,,,0
004207120701000101,MMK,004,207120701000101,9,TRUE,C,N,A,MoM - Bank Trust A/C (MMK),MoM - Bank Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120701000201,MMK,004,207120701000201,9,TRUE,C,N,A,MoM - Remittance Trust A/C (MMK),MoM - Remittance Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120701000301,MMK,004,207120701000301,9,TRUE,C,N,A,MoM - Partner Trust A/C (MMK),MoM - Partner Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120701000401,MMK,004,207120701000401,9,TRUE,C,N,A,MoM - ATM Trust A/C (MMK),MoM - ATM Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120701000501,MMK,004,207120701000501,9,TRUE,C,N,A,MoM - Visa Trust A/C (MMK),MoM - Visa Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120701000601,MMK,004,207120701000601,9,TRUE,C,N,A,MoM - MPU Trust A/C (MMK),MoM - MPU Trust A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
004207120801000101,MMK,004,207120801000101,9,TRUE,C,N,A,FCA Handling A/C Transfer Adjustment (MMK),FCA Handling A/C Transfer Adjustment (MMK),,L,N,N,Y,N,N,N,,,,,0
004208010100000101,MMK,004,208010100000101,9,TRUE,C,N,A,Paid Up Capital (Local Currency) (MMK),Paid Up Capital (Local Currency) (MMK),,L,N,N,Y,N,N,N,,,,,0
004208010100000202,USD,004,208010100000202,9,TRUE,C,N,A,Paid Up Capital (Foreign Currency) (USD),Paid Up Capital (Foreign Currency) (USD),,L,N,N,Y,N,N,N,,,,,0
004208010100000203,EUR,004,208010100000203,9,TRUE,C,N,A,Paid Up Capital (Foreign Currency) (EUR),Paid Up Capital (Foreign Currency) (EUR),,L,N,N,Y,N,N,N,,,,,0
004208010100000204,SGD,004,208010100000204,9,TRUE,C,N,A,Paid Up Capital (Foreign Currency) (SGD),Paid Up Capital (Foreign Currency) (SGD),,L,N,N,Y,N,N,N,,,,,0
004209010100000101,MMK,004,209010100000101,9,TRUE,C,N,A,Profit & Loss Account (MMK),Profit & Loss Account (MMK),,L,N,N,Y,N,N,N,,,,,0
004209010100000201,MMK,004,209010100000201,9,TRUE,C,N,A,Cumulative Profit & Loss Account (MMK),Cumulative Profit & Loss Account (MMK),,L,N,N,Y,N,N,N,,,,,0
004209010100000302,USD,004,209010100000302,9,TRUE,C,N,A,Profit & Loss Account (FCY) (USD),Profit & Loss Account (FCY) (USD),,L,N,N,Y,N,N,N,,,,,0
004210010100000101,MMK,004,210010100000101,9,TRUE,C,N,A,General Reserve (MMK),General Reserve (MMK),,L,N,N,Y,N,N,N,,,,,0
004210020100000101,MMK,004,210020100000101,9,TRUE,C,N,A,Reserve for Contigencies (MMK),Reserve for Contigencies (MMK),,L,N,N,Y,N,N,N,,,,,0
004210030100000101,MMK,004,210030100000101,9,TRUE,C,N,A,Reserve for Bad and Doubtful Debts (MMK),Reserve for Bad and Doubtful Debts (MMK),,L,N,N,Y,N,N,N,,,,,0
004210030100000201,MMK,004,210030100000201,9,TRUE,C,N,A,Reserve for Bonus (MMK),Reserve for Bonus (MMK),,L,N,N,Y,N,N,N,,,,,0
004210030100000301,MMK,004,210030100000301,9,TRUE,C,N,A,Reserve for Taxation (MMK),Reserve for Taxation (MMK),,L,N,N,Y,N,N,N,,,,,0
004301010100000101,MMK,004,301010100000101,9,TRUE,C,N,A,Interest On Excess Reserves – IOER (MMK),Interest On Excess Reserves – IOER (MMK),,I,N,I,Y,N,N,N,,,,,0
004301020101010101,MMK,004,301020101010101,9,TRUE,C,N,A,Interest on Deposit with Local Bank (MMK),Interest on Deposit with Local Bank (MMK),,I,N,I,Y,N,N,N,,,,,0
004301020102010102,USD,004,301020102010102,9,TRUE,C,N,A,Interest on Deposit with Foreign Bank (USD),Interest on Deposit with Foreign Bank (USD),,I,N,I,Y,N,N,N,,,,,0
004301030101010101,MMK,004,301030101010101,9,TRUE,C,N,A,Interest on Commercial Real Estate or Construction (MMK),Interest on Commercial Real Estate or Construction (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030101010201,MMK,004,301030101010201,9,TRUE,C,N,A,Interest on Other Commercial Loans (MMK),Interest on Other Commercial Loans (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030101010301,MMK,004,301030101010301,9,TRUE,C,N,A,Interest On Loans A/C (MMK),Interest On Loans A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030102010101,MMK,004,301030102010101,9,TRUE,C,N,A,Interest on Staff Housing Loan A/C (MMK),Interest on Staff Housing Loan A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030102010201,MMK,004,301030102010201,9,TRUE,C,N,A,Interest on Home Loan A/C (MMK),Interest on Home Loan A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030103010101,MMK,004,301030103010101,9,TRUE,C,N,A,Interest On Credit Cards A/C (MMK),Interest On Credit Cards A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030104010001,MMK,004,301030104010001,9,TRUE,C,N,A,Interest on Employee Loans (MMK),Interest on Employee Loans (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030105010101,MMK,004,301030105010101,9,TRUE,C,N,A,Rental Charges For Hire Purchases (MMK),Rental Charges For Hire Purchases (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030105010201,MMK,004,301030105010201,9,TRUE,C,N,A,Overdue Interest H.P (MMK),Overdue Interest H.P (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030106010101,MMK,004,301030106010101,9,TRUE,C,N,A,Interest On Trust Receipt A/C (MMK),Interest On Trust Receipt A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301030107010101,MMK,004,301030107010101,9,TRUE,C,N,A,Interest on Market Loan (MMK),Interest on Market Loan (MMK),,I,N,I,Y,N,N,N,,,,,0
004301040100000102,USD,004,301040100000102,9,TRUE,C,N,A,Interest on Trade and Services Financing A/C (USD),Interest on Trade and Services Financing A/C (USD),,I,N,I,Y,N,N,N,,,,,0
004301050100000101,MMK,004,301050100000101,9,TRUE,C,N,A,Discount On Treasury Bills & Bonds (MMK),Discount On Treasury Bills & Bonds (MMK),,I,N,I,Y,N,N,N,,,,,0
004301050100000201,MMK,004,301050100000201,9,TRUE,C,N,A,Discount On Other Bills (MMK),Discount On Other Bills (MMK),,I,N,I,Y,N,N,N,,,,,0
004301060101010101,MMK,004,301060101010101,9,TRUE,C,N,A,Interest On OD - Commercial Real Estate or Construction (MMK),Interest On OD - Commercial Real Estate or Construction (MMK),,I,N,I,Y,N,N,N,,,,,0
004301060101010201,MMK,004,301060101010201,9,TRUE,C,N,A,Interet on OD - Other Commercial Loans (MMK),Interet on OD - Other Commercial Loans (MMK),,I,N,I,Y,N,N,N,,,,,0
004301060101010301,MMK,004,301060101010301,9,TRUE,C,N,A,Interest On Overdrafts & Temporary Overdrafts A/C (MMK),Interest On Overdrafts & Temporary Overdrafts A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004301060102010101,MMK,004,301060102010101,9,TRUE,C,N,A,Interest on OD Account - Agent Hub (MMK),Interest on OD Account - Agent Hub (MMK),,I,N,I,Y,N,N,N,,,,,0
004301070101010101,MMK,004,301070101010101,9,TRUE,C,N,A,Interest on OD to Term Loans - Commercial Real Estate or Construction (MMK),Interest on OD to Term Loans - Commercial Real Estate or Construction (MMK),,I,N,I,Y,N,N,N,,,,,0
004301070101010201,MMK,004,301070101010201,9,TRUE,C,N,A,Interest on OD to Term Loans - Other Commercial Loans (MMK),Interest on OD to Term Loans - Other Commercial Loans (MMK),,I,N,I,Y,N,N,N,,,,,0
004301070101010301,MMK,004,301070101010301,9,TRUE,C,N,A,Interest On Overdrafts & Temporary Overdrafts A/C (OD to Term Loan) (MMK),Interest On Overdrafts & Temporary Overdrafts A/C (OD to Term Loan) (MMK),,I,N,I,Y,N,N,N,,,,,0
004301070102010101,MMK,004,301070102010101,9,TRUE,C,N,A,Interest on OD to Term Loan Account - Agent Hub (MMK),Interest on OD to Term Loan Account - Agent Hub (MMK),,I,N,I,Y,N,N,N,,,,,0
004301080101000101,MMK,004,301080101000101,9,TRUE,C,N,A,Interest on Government Securities (MMK),Interest on Government Securities (MMK),,I,N,I,Y,N,N,N,,,,,0
004301080101000201,MMK,004,301080101000201,9,TRUE,C,N,A,Interest on Government Treasury Bill & Bond (MMK),Interest on Government Treasury Bill & Bond (MMK),,I,N,I,Y,N,N,N,,,,,0
004301080201000101,MMK,004,301080201000101,9,TRUE,C,N,A,Interest on Deposit Auction (MMK),Interest on Deposit Auction (MMK),,I,N,I,Y,N,N,N,,,,,0
004301080301000101,MMK,004,301080301000101,9,TRUE,C,N,A,Interest on Other Advances (MMK),Interest on Other Advances (MMK),,I,N,I,Y,N,N,N,,,,,0
004301080301000201,MMK,004,301080301000201,9,TRUE,C,N,A,Interest on Other Securities (MMK),Interest on Other Securities (MMK),,I,N,I,Y,N,N,N,,,,,0
004303010100000101,MMK,004,303010100000101,9,TRUE,C,N,A,Commit Charges On Loans & OD (MMK),Commit Charges On Loans & OD (MMK),,I,N,I,Y,N,N,N,,,,,0
004303010100000201,MMK,004,303010100000201,9,TRUE,C,N,A,Late Fees on Employee Loans (MMK),Late Fees on Employee Loans (MMK),,I,N,I,Y,N,N,N,,,,,0
004303010100000301,MMK,004,303010100000301,9,TRUE,C,N,A,Commission fees from Developer (Home Loan) (MMK),Commission fees from Developer (Home Loan) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303010100000401,MMK,004,303010100000401,9,TRUE,C,N,A,Penalty Fees on Market Loan (MMK),Penalty Fees on Market Loan (MMK),,I,N,I,Y,N,N,N,,,,,0
004303010100000501,MMK,004,303010100000501,9,TRUE,C,N,A,Default Fees A/C (MMK),Default Fees A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000101,MMK,004,303020100000101,9,TRUE,C,N,A,Card to Card Transfer Fee (MPU Debit Card) (MMK),Card to Card Transfer Fee (MPU Debit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000201,MMK,004,303020100000201,9,TRUE,C,N,A,A/C to A/C Transfer Fee (MPU Debit Card) (MMK),A/C to A/C Transfer Fee (MPU Debit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000301,MMK,004,303020100000301,9,TRUE,C,N,A,Card Fees / Card Loss Fees (Credit Card) (MMK),Card Fees / Card Loss Fees (Credit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000401,MMK,004,303020100000401,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Annual Fees On Credit Cards (MMK),Miscellaneous Receipts A/C-Annual Fees On Credit Cards (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000501,MMK,004,303020100000501,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Late Payment Fees On Credit Card (MMK),Miscellaneous Receipts A/C-Late Payment Fees On Credit Card (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000601,MMK,004,303020100000601,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Annual Fees for Debit Card (MMK),Miscellaneous Receipts A/C-Annual Fees for Debit Card (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000701,MMK,004,303020100000701,9,TRUE,C,N,A,Miscellaneous Receipts A/C-PIN Reissue Fee (MPU Debit Card) (MMK),Miscellaneous Receipts A/C-PIN Reissue Fee (MPU Debit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000801,MMK,004,303020100000801,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Ministatement Fee (MPU Debit Card) (MMK),Miscellaneous Receipts A/C-Ministatement Fee (MPU Debit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100000901,MMK,004,303020100000901,9,TRUE,C,N,A,Miscellaneous Receipts A/C-PIN Reissue Fee for (MPU Credit Card) (MMK),Miscellaneous Receipts A/C-PIN Reissue Fee for (MPU Credit Card) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100001001,MMK,004,303020100001001,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Partial Payment Fee on Credit Card (MMK),Miscellaneous Receipts A/C-Partial Payment Fee on Credit Card (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100001101,MMK,004,303020100001101,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Statement Reprint Fee on Credit Card (MMK),Miscellaneous Receipts A/C-Statement Reprint Fee on Credit Card (MMK),,I,N,I,Y,N,N,N,,,,,0
004303020100001201,MMK,004,303020100001201,9,TRUE,C,N,A,Miscellaneous Receipts A/C-Renewal Fees On Debit Card (MMK),Miscellaneous Receipts A/C-Renewal Fees On Debit Card (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000101,MMK,004,303030100000101,9,TRUE,C,N,A,Exchange on Internal Remittance (MMK),Exchange on Internal Remittance (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000201,MMK,004,303030100000201,9,TRUE,C,N,A,Exchange on I.R With Other Bank (MMK),Exchange on I.R With Other Bank (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000301,MMK,004,303030100000301,9,TRUE,C,N,A,Exchange on ATM Remittance (MMK),Exchange on ATM Remittance (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000401,MMK,004,303030100000401,9,TRUE,C,N,A,Exchange on International Remittance (MMK),Exchange on International Remittance (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000502,USD,004,303030100000502,9,TRUE,C,N,A,Exchange on International Remittance (Ria) (USD),Exchange on International Remittance (Ria) (USD),,I,N,I,Y,N,N,N,,,,,0
004303030100000601,MMK,004,303030100000601,9,TRUE,C,N,A,Exchange On Foreign Transaction (MMK),Exchange On Foreign Transaction (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000701,MMK,004,303030100000701,9,TRUE,C,N,A,Exchange On Other Transaction (MMK),Exchange On Other Transaction (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000801,MMK,004,303030100000801,9,TRUE,C,N,A,Exchange on Direct Banking for Retail Customer (MMK),Exchange on Direct Banking for Retail Customer (MMK),,I,N,I,Y,N,N,N,,,,,0
004303030100000901,MMK,004,303030100000901,9,TRUE,C,N,A,Exchange on Direct Banking for Corporate Customer (MMK),Exchange on Direct Banking for Corporate Customer (MMK),,I,N,I,Y,N,N,N,,,,,0
004303040100000101,MMK,004,303040100000101,9,TRUE,C,N,A,Commission on Trade and Services Financing A/C (MMK),Commission on Trade and Services Financing A/C (MMK),,I,N,I,Y,N,N,N,,,,,0
004303050100000101,MMK,004,303050100000101,9,TRUE,C,N,A,Sale Commission on H.P (MMK),Sale Commission on H.P (MMK),,I,N,I,Y,N,N,N,,,,,0
004303050100000201,MMK,004,303050100000201,9,TRUE,C,N,A,Late fees on H.P (MMK),Late fees on H.P (MMK),,I,N,I,Y,N,N,N,,,,,0
004303060100000102,USD,004,303060100000102,9,TRUE,C,N,A,Commission on Telegraphic Transfer (USD),Commission on Telegraphic Transfer (USD),,I,N,I,Y,N,N,N,,,,,0
004303070100000101,MMK,004,303070100000101,9,TRUE,C,N,A,Commission On Payment Order (MMK),Commission On Payment Order (MMK),,I,N,I,Y,N,N,N,,,,,0
004303070100000102,USD,004,303070100000102,9,TRUE,C,N,A,Commission On Payment Order (USD),Commission On Payment Order (USD),,I,N,I,Y,N,N,N,,,,,0
004303080100000101,MMK,004,303080100000101,9,TRUE,C,N,A,Insurance Commission (MMK),Insurance Commission (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000101,MMK,004,303090100000101,9,TRUE,C,N,A,Commission on Credit & Guarantee (MMK),Commission on Credit & Guarantee (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000201,MMK,004,303090100000201,9,TRUE,C,N,A,Commission on Sales & Purchases (MMK),Commission on Sales & Purchases (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000301,MMK,004,303090100000301,9,TRUE,C,N,A,Other Commission & Service Charges (MMK),Other Commission & Service Charges (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000302,USD,004,303090100000302,9,TRUE,C,N,A,Other Commission & Service Charges (USD),Other Commission & Service Charges (USD),,I,N,I,Y,N,N,N,,,,,0
004303090100000401,MMK,004,303090100000401,9,TRUE,C,N,A,Commission On Gift Cheque (MMK),Commission On Gift Cheque (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000502,USD,004,303090100000502,9,TRUE,C,N,A,Commission for foreign Currency (USD),Commission for foreign Currency (USD),,I,N,I,Y,N,N,N,,,,,0
004303090100000601,MMK,004,303090100000601,9,TRUE,C,N,A,IBT Commission Fees (MMK),IBT Commission Fees (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000701,MMK,004,303090100000701,9,TRUE,C,N,A,Communication Fees (SWIFT Charges) (MMK),Communication Fees (SWIFT Charges) (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000801,MMK,004,303090100000801,9,TRUE,C,N,A,Commission Fees-Bank Charges (MMK),Commission Fees-Bank Charges (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100000901,MMK,004,303090100000901,9,TRUE,C,N,A,Commission on Letter of Credit Issued (MMK),Commission on Letter of Credit Issued (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001001,MMK,004,303090100001001,9,TRUE,C,N,A,Commission on Amendment (MMK),Commission on Amendment (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001101,MMK,004,303090100001101,9,TRUE,C,N,A,Commission on Discrepancies Acceptance Charges (MMK),Commission on Discrepancies Acceptance Charges (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001201,MMK,004,303090100001201,9,TRUE,C,N,A,Commission on Bill Handling Charges (MMK),Commission on Bill Handling Charges (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001301,MMK,004,303090100001301,9,TRUE,C,N,A,Commission on Bill Payment Services (MMK),Commission on Bill Payment Services (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001401,MMK,004,303090100001401,9,TRUE,C,N,A,Agent Remittance Commission (MMK),Agent Remittance Commission (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001501,MMK,004,303090100001501,9,TRUE,C,N,A,Agent Cash In Cash Out Commission (MMK),Agent Cash In Cash Out Commission (MMK),,I,N,I,Y,N,N,N,,,,,0
004303090100001601,MMK,004,303090100001601,9,TRUE,C,N,A,Mobile Top-Up Commission (MPT) (MMK),Mobile Top-Up Commission (MPT) (MMK),,I,N,I,Y,N,N,N,,,,,0
